#X,Z,log_Rho,Rho
50.0,-3.02,1.85,71.0
50.0,-4.53,1.85,70.0
50.0,-6.04,1.83,68.0
50.0,-7.55,1.82,66.0
50.0,-9.06,1.81,64.0
50.0,-10.57,1.81,64.0
50.0,-12.08,1.83,67.0
50.0,-13.59,1.85,71.0
50.0,-15.1,1.87,74.0
50.0,-16.61,1.89,78.0
50.0,-18.12,1.91,82.0
50.0,-19.63,1.93,86.0
50.0,-21.14,1.97,93.0
50.0,-22.65,2.0,100.0
50.0,-24.16,2.03,107.0
50.0,-25.67,2.06,115.0
50.0,-27.18,2.09,122.0
50.0,-28.69,2.11,128.0
50.0,-30.2,2.12,132.0
50.0,-31.71,2.14,137.0
50.0,-33.22,2.15,141.0
50.0,-34.73,2.16,146.0
50.0,-36.24,2.18,151.0
50.0,-37.75,2.19,155.0
50.0,-39.26,2.2,160.0
50.0,-40.77,2.22,165.0
50.0,-42.28,2.24,172.0
50.0,-43.79,2.26,180.0
50.0,-45.3,2.27,187.0
50.0,-46.81,2.29,194.0
50.0,-48.32,2.3,199.0
50.0,-49.83,2.3,200.0
50.0,-51.34,2.3,200.0
50.0,-52.85,2.3,200.0
50.0,-54.36,2.3,200.0
50.0,-55.87,2.3,200.0
50.0,-57.38,2.3,200.0
50.0,-58.89,2.3,200.0
50.0,-60.4,2.3,200.0
52.5,0.0,1.87,74.0
52.5,-1.51,1.86,73.0
52.5,-3.02,1.85,71.0
52.5,-4.53,1.85,70.0
52.5,-6.04,1.83,68.0
52.5,-7.55,1.82,66.0
52.5,-9.06,1.81,64.0
52.5,-10.57,1.81,64.0
52.5,-12.08,1.83,67.0
52.5,-13.59,1.85,70.0
52.5,-15.1,1.87,74.0
52.5,-16.61,1.89,78.0
52.5,-18.12,1.91,82.0
52.5,-19.63,1.93,86.0
52.5,-21.14,1.97,93.0
52.5,-22.65,2.0,100.0
52.5,-24.16,2.03,108.0
52.5,-25.67,2.06,115.0
52.5,-27.18,2.09,122.0
52.5,-28.69,2.1,127.0
52.5,-30.2,2.12,132.0
52.5,-31.71,2.14,137.0
52.5,-33.22,2.15,142.0
52.5,-34.73,2.16,146.0
52.5,-36.24,2.18,151.0
52.5,-37.75,2.19,155.0
52.5,-39.26,2.2,160.0
52.5,-40.77,2.22,165.0
52.5,-42.28,2.24,173.0
52.5,-43.79,2.26,180.0
52.5,-45.3,2.27,187.0
52.5,-46.81,2.29,194.0
52.5,-48.32,2.3,199.0
52.5,-49.83,2.3,200.0
52.5,-51.34,2.3,200.0
52.5,-52.85,2.3,200.0
52.5,-54.36,2.3,200.0
52.5,-55.87,2.3,200.0
52.5,-57.38,2.3,200.0
52.5,-58.89,2.3,200.0
52.5,-60.4,2.3,200.0
55.0,0.0,1.87,74.0
55.0,-1.51,1.86,73.0
55.0,-3.02,1.85,71.0
55.0,-4.53,1.85,70.0
55.0,-6.04,1.83,68.0
55.0,-7.55,1.82,66.0
55.0,-9.06,1.81,64.0
55.0,-10.57,1.81,64.0
55.0,-12.08,1.82,66.0
55.0,-13.59,1.85,70.0
55.0,-15.1,1.87,74.0
55.0,-16.61,1.89,78.0
55.0,-18.12,1.91,82.0
55.0,-19.63,1.93,86.0
55.0,-21.14,1.96,92.0
55.0,-22.65,2.0,99.0
55.0,-24.16,2.03,106.0
55.0,-25.67,2.05,113.0
55.0,-27.18,2.08,119.0
55.0,-28.69,2.1,125.0
55.0,-30.2,2.11,130.0
55.0,-31.71,2.13,135.0
55.0,-33.22,2.15,140.0
55.0,-34.73,2.16,145.0
55.0,-36.24,2.18,150.0
55.0,-37.75,2.19,155.0
55.0,-39.26,2.2,159.0
55.0,-40.77,2.22,165.0
55.0,-42.28,2.24,172.0
55.0,-43.79,2.25,178.0
55.0,-45.3,2.27,185.0
55.0,-46.81,2.28,191.0
55.0,-48.32,2.29,197.0
55.0,-49.83,2.3,200.0
55.0,-51.34,2.3,200.0
55.0,-52.85,2.3,200.0
55.0,-54.36,2.3,200.0
55.0,-55.87,2.3,200.0
55.0,-57.38,2.3,200.0
55.0,-58.89,2.3,200.0
55.0,-60.4,2.3,200.0
57.5,0.0,1.87,74.0
57.5,-1.51,1.86,73.0
57.5,-3.02,1.85,71.0
57.5,-4.53,1.85,70.0
57.5,-6.04,1.83,68.0
57.5,-7.55,1.82,66.0
57.5,-9.06,1.81,64.0
57.5,-10.57,1.81,64.0
57.5,-12.08,1.82,66.0
57.5,-13.59,1.85,70.0
57.5,-15.1,1.87,74.0
57.5,-16.61,1.89,78.0
57.5,-18.12,1.91,82.0
57.5,-19.63,1.93,86.0
57.5,-21.14,1.96,91.0
57.5,-22.65,1.99,97.0
57.5,-24.16,2.01,103.0
57.5,-25.67,2.04,110.0
57.5,-27.18,2.06,116.0
57.5,-28.69,2.09,122.0
57.5,-30.2,2.11,128.0
57.5,-31.71,2.12,133.0
57.5,-33.22,2.14,138.0
57.5,-34.73,2.16,143.0
57.5,-36.24,2.17,148.0
57.5,-37.75,2.19,154.0
57.5,-39.26,2.2,159.0
57.5,-40.77,2.21,164.0
57.5,-42.28,2.23,170.0
57.5,-43.79,2.25,176.0
57.5,-45.3,2.26,182.0
57.5,-46.81,2.27,188.0
57.5,-48.32,2.29,194.0
57.5,-49.83,2.3,198.0
57.5,-51.34,2.3,200.0
57.5,-52.85,2.3,200.0
57.5,-54.36,2.3,200.0
57.5,-55.87,2.3,200.0
57.5,-57.38,2.3,200.0
57.5,-58.89,2.3,200.0
57.5,-60.4,2.3,200.0
60.0,0.0,1.87,74.0
60.0,-1.51,1.86,73.0
60.0,-3.02,1.85,71.0
60.0,-4.53,1.85,70.0
60.0,-6.04,1.83,68.0
60.0,-7.55,1.82,66.0
60.0,-9.06,1.81,64.0
60.0,-10.57,1.81,64.0
60.0,-12.08,1.82,66.0
60.0,-13.59,1.85,70.0
60.0,-15.1,1.87,74.0
60.0,-16.61,1.89,78.0
60.0,-18.12,1.91,82.0
60.0,-19.63,1.93,86.0
60.0,-21.14,1.96,91.0
60.0,-22.65,1.99,97.0
60.0,-24.16,2.01,103.0
60.0,-25.67,2.03,108.0
60.0,-27.18,2.06,114.0
60.0,-28.69,2.08,120.0
60.0,-30.2,2.1,126.0
60.0,-31.71,2.12,131.0
60.0,-33.22,2.13,136.0
60.0,-34.73,2.15,142.0
60.0,-36.24,2.17,147.0
60.0,-37.75,2.18,153.0
60.0,-39.26,2.2,159.0
60.0,-40.77,2.21,164.0
60.0,-42.28,2.23,170.0
60.0,-43.79,2.24,175.0
60.0,-45.3,2.26,181.0
60.0,-46.81,2.27,186.0
60.0,-48.32,2.28,192.0
60.0,-49.83,2.3,198.0
60.0,-51.34,2.3,200.0
60.0,-52.85,2.3,200.0
60.0,-54.36,2.3,200.0
60.0,-55.87,2.3,200.0
60.0,-57.38,2.3,200.0
60.0,-58.89,2.3,200.0
60.0,-60.4,2.3,200.0
62.5,0.0,1.87,74.0
62.5,-1.51,1.86,73.0
62.5,-3.02,1.85,71.0
62.5,-4.53,1.85,70.0
62.5,-6.04,1.83,68.0
62.5,-7.55,1.82,66.0
62.5,-9.06,1.81,64.0
62.5,-10.57,1.81,64.0
62.5,-12.08,1.82,66.0
62.5,-13.59,1.85,70.0
62.5,-15.1,1.87,74.0
62.5,-16.61,1.89,78.0
62.5,-18.12,1.91,82.0
62.5,-19.63,1.93,86.0
62.5,-21.14,1.96,91.0
62.5,-22.65,1.99,97.0
62.5,-24.16,2.01,103.0
62.5,-25.67,2.04,110.0
62.5,-27.18,2.06,116.0
62.5,-28.69,2.09,122.0
62.5,-30.2,2.11,128.0
62.5,-31.71,2.12,133.0
62.5,-33.22,2.14,138.0
62.5,-34.73,2.16,143.0
62.5,-36.24,2.17,148.0
62.5,-37.75,2.19,154.0
62.5,-39.26,2.2,159.0
62.5,-40.77,2.21,164.0
62.5,-42.28,2.23,170.0
62.5,-43.79,2.25,176.0
62.5,-45.3,2.26,182.0
62.5,-46.81,2.27,188.0
62.5,-48.32,2.29,194.0
62.5,-49.83,2.3,198.0
62.5,-51.34,2.3,200.0
62.5,-52.85,2.3,200.0
62.5,-54.36,2.3,200.0
62.5,-55.87,2.3,200.0
62.5,-57.38,2.3,200.0
62.5,-58.89,2.3,200.0
62.5,-60.4,2.3,200.0
65.0,0.0,1.87,74.0
65.0,-1.51,1.86,73.0
65.0,-3.02,1.85,71.0
65.0,-4.53,1.85,70.0
65.0,-6.04,1.83,68.0
65.0,-7.55,1.82,66.0
65.0,-9.06,1.81,64.0
65.0,-10.57,1.81,64.0
65.0,-12.08,1.82,66.0
65.0,-13.59,1.85,70.0
65.0,-15.1,1.87,74.0
65.0,-16.61,1.89,78.0
65.0,-18.12,1.91,82.0
65.0,-19.63,1.93,86.0
65.0,-21.14,1.96,92.0
65.0,-22.65,2.0,99.0
65.0,-24.16,2.03,106.0
65.0,-25.67,2.05,113.0
65.0,-27.18,2.08,119.0
65.0,-28.69,2.1,125.0
65.0,-30.2,2.11,130.0
65.0,-31.71,2.13,135.0
65.0,-33.22,2.15,140.0
65.0,-34.73,2.16,145.0
65.0,-36.24,2.18,150.0
65.0,-37.75,2.19,155.0
65.0,-39.26,2.2,159.0
65.0,-40.77,2.22,165.0
65.0,-42.28,2.24,172.0
65.0,-43.79,2.25,178.0
65.0,-45.3,2.27,185.0
65.0,-46.81,2.28,191.0
65.0,-48.32,2.29,197.0
65.0,-49.83,2.3,200.0
65.0,-51.34,2.3,200.0
65.0,-52.85,2.3,200.0
65.0,-54.36,2.3,200.0
65.0,-55.87,2.3,200.0
65.0,-57.38,2.3,200.0
65.0,-58.89,2.3,200.0
65.0,-60.4,2.3,200.0
67.5,0.0,1.87,74.0
67.5,-1.51,1.86,73.0
67.5,-3.02,1.85,71.0
67.5,-4.53,1.85,70.0
67.5,-6.04,1.83,68.0
67.5,-7.55,1.82,66.0
67.5,-9.06,1.81,64.0
67.5,-10.57,1.8,63.0
67.5,-12.08,1.81,65.0
67.5,-13.59,1.84,69.0
67.5,-15.1,1.86,73.0
67.5,-16.61,1.89,77.0
67.5,-18.12,1.91,82.0
67.5,-19.63,1.93,86.0
67.5,-21.14,1.97,93.0
67.5,-22.65,2.0,100.0
67.5,-24.16,2.03,108.0
67.5,-25.67,2.06,115.0
67.5,-27.18,2.09,122.0
67.5,-28.69,2.1,127.0
67.5,-30.2,2.12,132.0
67.5,-31.71,2.14,137.0
67.5,-33.22,2.15,142.0
67.5,-34.73,2.16,146.0
67.5,-36.24,2.18,151.0
67.5,-37.75,2.19,155.0
67.5,-39.26,2.2,160.0
67.5,-40.77,2.22,165.0
67.5,-42.28,2.24,173.0
67.5,-43.79,2.26,180.0
67.5,-45.3,2.27,187.0
67.5,-46.81,2.29,194.0
67.5,-48.32,2.3,199.0
67.5,-49.83,2.3,200.0
67.5,-51.34,2.3,200.0
67.5,-52.85,2.3,200.0
67.5,-54.36,2.3,200.0
67.5,-55.87,2.3,200.0
67.5,-57.38,2.3,200.0
67.5,-58.89,2.3,200.0
67.5,-60.4,2.3,200.0
70.0,0.0,1.87,74.0
70.0,-1.51,1.86,73.0
70.0,-3.02,1.85,71.0
70.0,-4.53,1.84,69.0
70.0,-6.04,1.83,67.0
70.0,-7.55,1.81,65.0
70.0,-9.06,1.8,63.0
70.0,-10.57,1.79,62.0
70.0,-12.08,1.81,64.0
70.0,-13.59,1.84,69.0
70.0,-15.1,1.86,73.0
70.0,-16.61,1.89,77.0
70.0,-18.12,1.91,82.0
70.0,-19.63,1.93,86.0
70.0,-21.14,1.97,93.0
70.0,-22.65,2.0,100.0
70.0,-24.16,2.03,108.0
70.0,-25.67,2.06,116.0
70.0,-27.18,2.09,122.0
70.0,-28.69,2.1,126.0
70.0,-30.2,2.11,130.0
70.0,-31.71,2.13,135.0
70.0,-33.22,2.15,140.0
70.0,-34.73,2.16,145.0
70.0,-36.24,2.18,150.0
70.0,-37.75,2.19,155.0
70.0,-39.26,2.2,160.0
70.0,-40.77,2.22,165.0
70.0,-42.28,2.24,173.0
70.0,-43.79,2.26,180.0
70.0,-45.3,2.27,188.0
70.0,-46.81,2.29,196.0
70.0,-48.32,2.3,200.0
70.0,-49.83,2.3,200.0
70.0,-51.34,2.3,200.0
70.0,-52.85,2.3,200.0
70.0,-54.36,2.3,200.0
70.0,-55.87,2.3,200.0
70.0,-57.38,2.3,200.0
70.0,-58.89,2.3,200.0
70.0,-60.4,2.3,200.0
72.5,0.0,1.87,74.0
72.5,-1.51,1.86,73.0
72.5,-3.02,1.85,71.0
72.5,-4.53,1.84,69.0
72.5,-6.04,1.83,67.0
72.5,-7.55,1.81,65.0
72.5,-9.06,1.8,63.0
72.5,-10.57,1.79,62.0
72.5,-12.08,1.81,64.0
72.5,-13.59,1.84,69.0
72.5,-15.1,1.86,73.0
72.5,-16.61,1.89,77.0
72.5,-18.12,1.91,82.0
72.5,-19.63,1.93,86.0
72.5,-21.14,1.97,93.0
72.5,-22.65,2.0,101.0
72.5,-24.16,2.04,109.0
72.5,-25.67,2.07,117.0
72.5,-27.18,2.09,123.0
72.5,-28.69,2.1,125.0
72.5,-30.2,2.1,126.0
72.5,-31.71,2.11,129.0
72.5,-33.22,2.13,134.0
72.5,-34.73,2.15,140.0
72.5,-36.24,2.16,146.0
72.5,-37.75,2.18,152.0
72.5,-39.26,2.2,158.0
72.5,-40.77,2.22,165.0
72.5,-42.28,2.24,173.0
72.5,-43.79,2.26,181.0
72.5,-45.3,2.28,189.0
72.5,-46.81,2.29,196.0
72.5,-48.32,2.3,200.0
72.5,-49.83,2.3,200.0
72.5,-51.34,2.3,200.0
72.5,-52.85,2.3,200.0
72.5,-54.36,2.3,200.0
72.5,-55.87,2.3,200.0
72.5,-57.38,2.3,200.0
72.5,-58.89,2.3,200.0
72.5,-60.4,2.3,200.0
75.0,0.0,1.87,74.0
75.0,-1.51,1.86,73.0
75.0,-3.02,1.85,71.0
75.0,-4.53,1.84,69.0
75.0,-6.04,1.83,67.0
75.0,-7.55,1.81,65.0
75.0,-9.06,1.8,63.0
75.0,-10.57,1.79,62.0
75.0,-12.08,1.81,65.0
75.0,-13.59,1.84,69.0
75.0,-15.1,1.87,74.0
75.0,-16.61,1.89,78.0
75.0,-18.12,1.91,82.0
75.0,-19.63,1.94,87.0
75.0,-21.14,1.97,93.0
75.0,-22.65,2.0,101.0
75.0,-24.16,2.04,109.0
75.0,-25.67,2.07,117.0
75.0,-27.18,2.09,123.0
75.0,-28.69,2.1,125.0
75.0,-30.2,2.1,125.0
75.0,-31.71,2.1,126.0
75.0,-33.22,2.11,129.0
75.0,-34.73,2.13,134.0
75.0,-36.24,2.15,141.0
75.0,-37.75,2.17,148.0
75.0,-39.26,2.2,157.0
75.0,-40.77,2.22,165.0
75.0,-42.28,2.24,173.0
75.0,-43.79,2.26,181.0
75.0,-45.3,2.28,189.0
75.0,-46.81,2.29,197.0
75.0,-48.32,2.3,200.0
75.0,-49.83,2.3,200.0
75.0,-51.34,2.3,200.0
75.0,-52.85,2.3,200.0
75.0,-54.36,2.3,200.0
75.0,-55.87,2.3,200.0
75.0,-57.38,2.3,200.0
75.0,-58.89,2.3,200.0
75.0,-60.4,2.3,200.0
77.5,0.0,1.87,74.0
77.5,-1.51,1.86,73.0
77.5,-3.02,1.85,71.0
77.5,-4.53,1.85,70.0
77.5,-6.04,1.83,68.0
77.5,-7.55,1.82,66.0
77.5,-9.06,1.81,64.0
77.5,-10.57,1.8,63.0
77.5,-12.08,1.82,66.0
77.5,-13.59,1.85,70.0
77.5,-15.1,1.87,74.0
77.5,-16.61,1.89,78.0
77.5,-18.12,1.91,82.0
77.5,-19.63,1.94,87.0
77.5,-21.14,1.97,93.0
77.5,-22.65,2.0,101.0
77.5,-24.16,2.04,109.0
77.5,-25.67,2.07,117.0
77.5,-27.18,2.09,123.0
77.5,-28.69,2.1,125.0
77.5,-30.2,2.1,125.0
77.5,-31.71,2.1,125.0
77.5,-33.22,2.1,126.0
77.5,-34.73,2.11,130.0
77.5,-36.24,2.14,138.0
77.5,-37.75,2.17,148.0
77.5,-39.26,2.2,157.0
77.5,-40.77,2.22,165.0
77.5,-42.28,2.24,173.0
77.5,-43.79,2.26,181.0
77.5,-45.3,2.28,189.0
77.5,-46.81,2.29,197.0
77.5,-48.32,2.3,200.0
77.5,-49.83,2.3,200.0
77.5,-51.34,2.3,200.0
77.5,-52.85,2.3,200.0
77.5,-54.36,2.3,200.0
77.5,-55.87,2.3,200.0
77.5,-57.38,2.3,200.0
77.5,-58.89,2.3,200.0
77.5,-60.4,2.3,200.0
80.0,0.0,1.87,74.0
80.0,-1.51,1.86,73.0
80.0,-3.02,1.85,71.0
80.0,-4.53,1.85,70.0
80.0,-6.04,1.83,68.0
80.0,-7.55,1.82,66.0
80.0,-9.06,1.81,64.0
80.0,-10.57,1.81,64.0
80.0,-12.08,1.82,66.0
80.0,-13.59,1.85,70.0
80.0,-15.1,1.87,74.0
80.0,-16.61,1.89,78.0
80.0,-18.12,1.91,82.0
80.0,-19.63,1.93,86.0
80.0,-21.14,1.97,93.0
80.0,-22.65,2.0,101.0
80.0,-24.16,2.04,109.0
80.0,-25.67,2.07,117.0
80.0,-27.18,2.09,123.0
80.0,-28.69,2.1,125.0
80.0,-30.2,2.1,125.0
80.0,-31.71,2.1,125.0
80.0,-33.22,2.1,125.0
80.0,-34.73,2.11,129.0
80.0,-36.24,2.14,138.0
80.0,-37.75,2.17,147.0
80.0,-39.26,2.19,156.0
80.0,-40.77,2.22,165.0
80.0,-42.28,2.24,173.0
80.0,-43.79,2.26,181.0
80.0,-45.3,2.28,189.0
80.0,-46.81,2.29,196.0
80.0,-48.32,2.3,200.0
80.0,-49.83,2.3,200.0
80.0,-51.34,2.3,200.0
80.0,-52.85,2.3,200.0
80.0,-54.36,2.3,200.0
80.0,-55.87,2.3,200.0
80.0,-57.38,2.3,200.0
80.0,-58.89,2.3,200.0
80.0,-60.4,2.3,200.0
82.5,0.0,1.87,74.0
82.5,-1.51,1.86,73.0
82.5,-3.02,1.86,72.0
82.5,-4.53,1.85,70.0
82.5,-6.04,1.83,68.0
82.5,-7.55,1.82,66.0
82.5,-9.06,1.81,64.0
82.5,-10.57,1.81,64.0
82.5,-12.08,1.82,66.0
82.5,-13.59,1.85,70.0
82.5,-15.1,1.87,74.0
82.5,-16.61,1.89,78.0
82.5,-18.12,1.91,82.0
82.5,-19.63,1.93,86.0
82.5,-21.14,1.97,93.0
82.5,-22.65,2.0,101.0
82.5,-24.16,2.04,109.0
82.5,-25.67,2.07,117.0
82.5,-27.18,2.09,123.0
82.5,-28.69,2.1,125.0
82.5,-30.2,2.1,125.0
82.5,-31.71,2.1,125.0
82.5,-33.22,2.1,125.0
82.5,-34.73,2.11,129.0
82.5,-36.24,2.14,137.0
82.5,-37.75,2.17,147.0
82.5,-39.26,2.19,156.0
82.5,-40.77,2.22,165.0
82.5,-42.28,2.24,173.0
82.5,-43.79,2.26,181.0
82.5,-45.3,2.27,188.0
82.5,-46.81,2.29,196.0
82.5,-48.32,2.3,200.0
82.5,-49.83,2.3,200.0
82.5,-51.34,2.3,200.0
82.5,-52.85,2.3,200.0
82.5,-54.36,2.3,200.0
82.5,-55.87,2.3,200.0
82.5,-57.38,2.3,200.0
82.5,-58.89,2.3,200.0
82.5,-60.4,2.3,200.0
85.0,0.0,1.87,74.0
85.0,-1.51,1.86,73.0
85.0,-3.02,1.86,72.0
85.0,-4.53,1.85,70.0
85.0,-6.04,1.83,68.0
85.0,-7.55,1.82,66.0
85.0,-9.06,1.81,65.0
85.0,-10.57,1.81,64.0
85.0,-12.08,1.82,66.0
85.0,-13.59,1.85,70.0
85.0,-15.1,1.87,74.0
85.0,-16.61,1.89,78.0
85.0,-18.12,1.91,82.0
85.0,-19.63,1.93,86.0
85.0,-21.14,1.97,93.0
85.0,-22.65,2.0,101.0
85.0,-24.16,2.04,109.0
85.0,-25.67,2.07,117.0
85.0,-27.18,2.09,123.0
85.0,-28.69,2.1,125.0
85.0,-30.2,2.1,125.0
85.0,-31.71,2.1,125.0
85.0,-33.22,2.1,125.0
85.0,-34.73,2.11,129.0
85.0,-36.24,2.14,137.0
85.0,-37.75,2.17,147.0
85.0,-39.26,2.19,156.0
85.0,-40.77,2.22,165.0
85.0,-42.28,2.24,173.0
85.0,-43.79,2.26,180.0
85.0,-45.3,2.27,188.0
85.0,-46.81,2.29,195.0
85.0,-48.32,2.3,199.0
85.0,-49.83,2.3,200.0
85.0,-51.34,2.3,200.0
85.0,-52.85,2.3,200.0
85.0,-54.36,2.3,200.0
85.0,-55.87,2.3,200.0
85.0,-57.38,2.3,200.0
85.0,-58.89,2.3,200.0
85.0,-60.4,2.3,200.0
87.5,0.0,1.87,74.0
87.5,-1.51,1.86,73.0
87.5,-3.02,1.86,72.0
87.5,-4.53,1.85,70.0
87.5,-6.04,1.83,68.0
87.5,-7.55,1.82,66.0
87.5,-9.06,1.81,65.0
87.5,-10.57,1.81,64.0
87.5,-12.08,1.82,66.0
87.5,-13.59,1.85,70.0
87.5,-15.1,1.87,74.0
87.5,-16.61,1.89,78.0
87.5,-18.12,1.91,82.0
87.5,-19.63,1.93,86.0
87.5,-21.14,1.97,93.0
87.5,-22.65,2.0,101.0
87.5,-24.16,2.04,109.0
87.5,-25.67,2.07,117.0
87.5,-27.18,2.09,123.0
87.5,-28.69,2.1,125.0
87.5,-30.2,2.1,125.0
87.5,-31.71,2.1,125.0
87.5,-33.22,2.1,125.0
87.5,-34.73,2.11,129.0
87.5,-36.24,2.14,138.0
87.5,-37.75,2.17,147.0
87.5,-39.26,2.19,156.0
87.5,-40.77,2.21,164.0
87.5,-42.28,2.24,172.0
87.5,-43.79,2.25,179.0
87.5,-45.3,2.27,185.0
87.5,-46.81,2.28,192.0
87.5,-48.32,2.3,198.0
87.5,-49.83,2.3,200.0
87.5,-51.34,2.3,200.0
87.5,-52.85,2.3,200.0
87.5,-54.36,2.3,200.0
87.5,-55.87,2.3,200.0
87.5,-57.38,2.3,200.0
87.5,-58.89,2.3,200.0
87.5,-60.4,2.3,200.0
90.0,0.0,1.87,74.0
90.0,-1.51,1.86,73.0
90.0,-3.02,1.86,72.0
90.0,-4.53,1.85,70.0
90.0,-6.04,1.83,68.0
90.0,-7.55,1.82,66.0
90.0,-9.06,1.81,65.0
90.0,-10.57,1.81,64.0
90.0,-12.08,1.82,66.0
90.0,-13.59,1.85,70.0
90.0,-15.1,1.87,74.0
90.0,-16.61,1.89,78.0
90.0,-18.12,1.91,82.0
90.0,-19.63,1.93,86.0
90.0,-21.14,1.97,93.0
90.0,-22.65,2.0,100.0
90.0,-24.16,2.03,108.0
90.0,-25.67,2.06,116.0
90.0,-27.18,2.09,122.0
90.0,-28.69,2.1,125.0
90.0,-30.2,2.1,125.0
90.0,-31.71,2.1,125.0
90.0,-33.22,2.1,125.0
90.0,-34.73,2.11,129.0
90.0,-36.24,2.14,137.0
90.0,-37.75,2.16,146.0
90.0,-39.26,2.19,155.0
90.0,-40.77,2.21,163.0
90.0,-42.28,2.23,170.0
90.0,-43.79,2.25,176.0
90.0,-45.3,2.26,182.0
90.0,-46.81,2.28,189.0
90.0,-48.32,2.29,195.0
90.0,-49.83,2.3,199.0
90.0,-51.34,2.3,200.0
90.0,-52.85,2.3,200.0
90.0,-54.36,2.3,200.0
90.0,-55.87,2.3,200.0
90.0,-57.38,2.3,200.0
90.0,-58.89,2.3,200.0
90.0,-60.4,2.3,200.0
92.5,0.0,1.87,74.0
92.5,-1.51,1.86,73.0
92.5,-3.02,1.86,72.0
92.5,-4.53,1.85,70.0
92.5,-6.04,1.83,68.0
92.5,-7.55,1.82,66.0
92.5,-9.06,1.81,65.0
92.5,-10.57,1.81,64.0
92.5,-12.08,1.82,66.0
92.5,-13.59,1.85,70.0
92.5,-15.1,1.87,74.0
92.5,-16.61,1.89,78.0
92.5,-18.12,1.91,82.0
92.5,-19.63,1.93,86.0
92.5,-21.14,1.97,93.0
92.5,-22.65,2.0,100.0
92.5,-24.16,2.03,108.0
92.5,-25.67,2.06,116.0
92.5,-27.18,2.09,122.0
92.5,-28.69,2.1,125.0
92.5,-30.2,2.1,125.0
92.5,-31.71,2.1,125.0
92.5,-33.22,2.1,126.0
92.5,-34.73,2.12,131.0
92.5,-36.24,2.14,137.0
92.5,-37.75,2.16,145.0
92.5,-39.26,2.19,154.0
92.5,-40.77,2.21,161.0
92.5,-42.28,2.23,168.0
92.5,-43.79,2.24,174.0
92.5,-45.3,2.26,180.0
92.5,-46.81,2.27,187.0
92.5,-48.32,2.29,193.0
92.5,-49.83,2.3,198.0
92.5,-51.34,2.3,200.0
92.5,-52.85,2.3,200.0
92.5,-54.36,2.3,200.0
92.5,-55.87,2.3,200.0
92.5,-57.38,2.3,200.0
92.5,-58.89,2.3,200.0
92.5,-60.4,2.3,200.0
95.0,0.0,1.87,74.0
95.0,-1.51,1.86,73.0
95.0,-3.02,1.86,72.0
95.0,-4.53,1.85,70.0
95.0,-6.04,1.83,68.0
95.0,-7.55,1.82,66.0
95.0,-9.06,1.81,65.0
95.0,-10.57,1.81,64.0
95.0,-12.08,1.82,66.0
95.0,-13.59,1.85,70.0
95.0,-15.1,1.87,74.0
95.0,-16.61,1.89,78.0
95.0,-18.12,1.91,82.0
95.0,-19.63,1.93,86.0
95.0,-21.14,1.97,93.0
95.0,-22.65,2.0,100.0
95.0,-24.16,2.03,108.0
95.0,-25.67,2.06,116.0
95.0,-27.18,2.09,123.0
95.0,-28.69,2.1,125.0
95.0,-30.2,2.1,125.0
95.0,-31.71,2.1,126.0
95.0,-33.22,2.11,129.0
95.0,-34.73,2.13,134.0
95.0,-36.24,2.15,140.0
95.0,-37.75,2.16,146.0
95.0,-39.26,2.18,153.0
95.0,-40.77,2.2,160.0
95.0,-42.28,2.22,167.0
95.0,-43.79,2.24,173.0
95.0,-45.3,2.26,180.0
95.0,-46.81,2.27,186.0
95.0,-48.32,2.29,193.0
95.0,-49.83,2.3,198.0
95.0,-51.34,2.3,200.0
95.0,-52.85,2.3,200.0
95.0,-54.36,2.3,200.0
95.0,-55.87,2.3,200.0
95.0,-57.38,2.3,200.0
95.0,-58.89,2.3,200.0
95.0,-60.4,2.3,200.0
97.5,0.0,1.87,74.0
97.5,-1.51,1.86,73.0
97.5,-3.02,1.86,72.0
97.5,-4.53,1.85,70.0
97.5,-6.04,1.83,68.0
97.5,-7.55,1.82,66.0
97.5,-9.06,1.81,65.0
97.5,-10.57,1.81,64.0
97.5,-12.08,1.82,66.0
97.5,-13.59,1.85,70.0
97.5,-15.1,1.87,74.0
97.5,-16.61,1.89,78.0
97.5,-18.12,1.91,82.0
97.5,-19.63,1.93,86.0
97.5,-21.14,1.97,93.0
97.5,-22.65,2.0,101.0
97.5,-24.16,2.04,109.0
97.5,-25.67,2.07,117.0
97.5,-27.18,2.09,123.0
97.5,-28.69,2.1,125.0
97.5,-30.2,2.1,125.0
97.5,-31.71,2.1,126.0
97.5,-33.22,2.11,129.0
97.5,-34.73,2.13,135.0
97.5,-36.24,2.15,140.0
97.5,-37.75,2.16,146.0
97.5,-39.26,2.18,153.0
97.5,-40.77,2.2,160.0
97.5,-42.28,2.22,167.0
97.5,-43.79,2.24,173.0
97.5,-45.3,2.26,180.0
97.5,-46.81,2.27,187.0
97.5,-48.32,2.29,194.0
97.5,-49.83,2.3,199.0
97.5,-51.34,2.3,200.0
97.5,-52.85,2.3,200.0
97.5,-54.36,2.3,200.0
97.5,-55.87,2.3,200.0
97.5,-57.38,2.3,200.0
97.5,-58.89,2.3,200.0
97.5,-60.4,2.3,200.0
100.0,0.0,1.87,74.0
100.0,-1.51,1.86,73.0
100.0,-3.02,1.86,72.0
100.0,-4.53,1.85,70.0
100.0,-6.04,1.83,68.0
